order_id,order_product_id,product_id,productName,quantity,unitPrice,totalAmount,category,isMenu,parentId,discount
293238454,960118346,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960118345,0.0
293238454,960118336,980599,Burgerator Burger Menü,9.0,399.6,3596.4,Burger Menüler,True,,0.0
293238454,960118345,980599,Burgerator Burger Menü,1.0,399.6,398.6,Burger Menüler,True,,0.0
293241437,960127872,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960127871,0.0
293241437,960127873,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960127871,0.0
293241437,960127871,6616424,Truffles Burger (140 gr.) Menü,1.0,625.9,625.9,DeliveryHero,True,,0.0
293241533,960128176,6441720,Anadolu Burger Menü (100 gr.),1.0,459.0,459.0,QrAll,False,,0.0
293241533,960128851,6441720,Anadolu Burger Menü (100 gr.),1.0,459.0,459.0,QrAll,False,,0.0
293241875,960129243,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
293241875,960129245,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960129243,0.0
293241875,960129246,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,960129243,0.0
293244298,960137094,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960137093,0.0
293244298,960137090,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960137089,0.0
293244298,960137093,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293244298,960137089,987154,BBQ Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293245698,960141593,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960141591,0.0
293245698,960141591,987185,Anadolu Burger Menü,1.0,459.9,459.9,Burger Menüler,True,,0.0
293247393,960147091,544374,ICE TEA MANGO,2.0,0.0,0.0,İçecekler,False,960147090,0.0
293247393,960147090,980599,Burgerator Burger Menü,2.0,399.6,797.2,Burger Menüler,True,,0.0
293247507,960147428,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
293247507,960147429,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960147428,0.0
293247507,960147430,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960147428,0.0
293248338,960150189,5324735,Thunder Burger (140 g) Menü,1.0,618.9,618.9,Entegrasyon,True,,0.0
293248338,960150190,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,960150189,0.0
293249535,960154035,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960154034,0.0
293249535,960154034,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
293249535,960154036,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960154034,0.0
293249535,960154037,6610098,Trüff Mantar Sos,1.0,19.9,19.9,DeliveryHero,False,,0.0
293250686,960157781,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960157780,0.0
293250686,960157782,6606435,Sprite (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960157780,0.0
293250686,960157783,6606453,Mozzarella Sticks,1.0,149.9,149.9,DeliveryHero,False,,0.0
293250686,960157780,6616424,Truffles Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
293251938,960161875,356500,SPRITE,2.0,0.0,0.0,İçecekler,False,960161874,0.0
293251938,960161874,987154,BBQ Burger Menü,2.0,449.9,899.8,Burger Menüler,True,,0.0
293252579,960163961,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960163960,0.0
293252579,960163962,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960163960,0.0
293252579,960163960,6606452,Burgerator Burger (200 gr.) Menü,1.0,674.9,674.9,DeliveryHero,True,,0.0
293253194,960166044,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960166043,0.0
293253194,960166043,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
293253194,960166050,6606542,Hot Chili Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
293253194,960166047,6606543,Ballı Hardal Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
293253194,960166045,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,960166043,0.0
293253194,960166049,6612346,Ranch Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
293253194,960166046,6612472,Garlic Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
293254223,960169387,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960169386,0.0
293254223,960169386,5324747,Köz Patlıcanlı Burger (200 g) Menü,1.0,627.9,627.9,Entegrasyon,True,,0.0
293254540,960170364,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960170361,0.0
293254540,960170363,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,960170361,0.0
293254540,960170361,5324720,Truffles Burger (100 g) Menü,1.0,547.9,547.9,Entegrasyon,True,,0.0
293254540,960170362,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960170361,0.0
293254876,960171509,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960171506,0.0
293254876,960171506,5324742,Hot Chili Burger (200 g) Menü,1.0,629.91,629.91,Entegrasyon,True,,0.0
293254876,960171508,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960171506,0.0
293254876,960171507,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,960171506,0.0
293256631,960177367,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960177365,0.0
293256631,960177369,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960177365,0.0
293256631,960177365,6611102,Anadolu Burger (200 gr.) Menü,1.0,758.9,758.9,DeliveryHero,True,,0.0
293257560,960180274,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960180273,0.0
293257560,960180278,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960180277,0.0
293257560,960180279,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,960180277,0.0
293257560,960180275,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,960180273,0.0
293257560,960180277,6612347,Thunder Burger (100 gr.) Menü,1.0,589.9,589.9,DeliveryHero,True,,0.0
293257560,960180273,6613116,Hot Chili Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
293258339,960182819,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960182818,0.0
293258339,960182822,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960182821,0.0
293258339,960182820,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960182818,0.0
293258339,960182818,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
293258339,960182817,6610118,Soğan Halkası,1.0,109.9,109.9,DeliveryHero,False,,0.0
293258339,960182821,6616424,Truffles Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
293258339,960182823,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960182821,0.0
293258403,960183061,5324720,Truffles Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
293258403,960183065,5324777,Cajun Soslu Patates Kızartması,1.0,99.9,99.9,Entegrasyon,False,,0.0
293258403,960183059,5324781,Mozarella Sticks,1.0,114.9,114.9,Entegrasyon,False,,0.0
293258403,960183063,5324785,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Entegrasyon,False,960183061,0.0
293258403,960183064,6204385,Lipton Ice Tea Şeftali (330 ml),1.0,0.0,0.0,GetirYemek,False,960183061,0.0
293262456,960196211,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960196210,0.0
293262456,960196213,356491,Coca Cola (330 ml),2.0,0.0,0.0,İçecekler,False,960196212,0.0
293262456,960196212,7107725,Burning Chicky Burger Menü,2.0,349.9,699.8,TAVUK BURGER,True,,0.0
293262456,960196210,7107730,Turffle Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
293263195,960198621,5324720,Truffles Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
293263195,960198625,5324726,Mushroom Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
293263195,960198624,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,960198621,0.0
293263195,960198628,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,960198625,0.0
293263195,960198626,6205263,Füme Et,1.0,0.0,0.0,GetirYemek,False,960198625,0.0
293263195,960198622,6207215,Kıtır Soğan,1.0,0.0,0.0,GetirYemek,False,960198621,0.0
293264694,960203816,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960203815,0.0
293264694,960203817,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960203815,0.0
293264694,960203815,6606452,Burgerator Burger (200 gr.) Menü,1.0,674.9,674.9,DeliveryHero,True,,0.0
293266978,960211436,6606310,Burgerator Burger (100 gr.) Menü,2.0,532.9,1065.8,DeliveryHero,True,,0.0
293266978,960211437,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,960211436,0.0
293266978,960211438,6606312,Coca-Cola (33 cl.),2.0,0.0,0.0,DeliveryHero,False,960211436,0.0
293267285,960212477,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,960212474,0.0
293267285,960212474,5324720,Truffles Burger (100 g) Menü,1.0,553.9,553.9,Entegrasyon,True,,0.0
293267285,960212479,6198883,Ayran (25 cl.),1.0,0.0,0.0,Trendyol,False,960212474,0.0
293267285,960212476,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960212474,0.0
293267285,960212478,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,960212474,0.0
293267359,960212756,3358803,"Özerhisar Ayran (24,5 Cl.)",1.0,0.0,0.0,MigrosHemen,False,960212755,0.0
293267359,960212755,7126709,Burgerator Burger (100 Gr.) Menü,1.0,455.16,455.16,MigrosHemen,True,,0.0
293267464,960213186,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960213185,0.0
293267464,960213189,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960213188,0.0
293267464,960213188,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293267464,960213185,6201435,Truffles Burger Menü,1.0,479.9,479.9,Burger Menüler,True,,0.0
293268220,960215695,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,960215689,0.0
293268220,960215689,5324725,Hot Chili Burger (100 g) Menü,1.0,549.9,549.9,Entegrasyon,True,,0.0
293268220,960215690,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960215689,0.0
293268220,960215692,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,960215689,0.0
293268220,960215691,6201014,Sprite (33 cl.),1.0,0.0,0.0,Trendyol,False,960215689,0.0
293268220,960215693,6204292,Ballı Harda,1.0,0.0,0.0,Trendyol,False,960215689,0.0
293269682,960220366,1628486,Ranch Sos,1.0,9.9,9.9,Soslar,False,,0.0
293269682,960220367,1628491,Ballı Hardal Sos,1.0,9.9,9.9,Soslar,False,,0.0
293269682,960220361,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
293269682,960220363,5324732,BBQ Burger (140 g) Menü,1.0,567.9,567.9,Entegrasyon,True,,0.0
293269682,960220364,5324785,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Entegrasyon,False,960220363,0.0
293269682,960220362,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,960220361,0.0
293269682,960220365,6211210,Lipton Ice Tea Mango (330 ml),1.0,0.0,0.0,GetirYemek,False,960220363,0.0
293272665,960230475,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960230473,0.0
293272665,960230479,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960230478,0.0
293272665,960230480,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960230478,0.0
293272665,960230476,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960230473,0.0
293272665,960230477,6606453,Mozzarella Sticks,1.0,149.9,149.9,DeliveryHero,False,,0.0
293272665,960230478,6612052,Köz Patlıcanlı Burger (100 gr.) Menü,1.0,537.4,537.4,DeliveryHero,True,,0.0
293272665,960230473,6613113,Anadolu Burger (100 gr.) Menü,1.0,616.9,616.9,DeliveryHero,True,,0.0
293275868,960241091,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960241090,0.0
293275868,960241090,6606434,Truffles Burger (100 gr.) Menü,1.0,546.9,546.9,DeliveryHero,True,,0.0
293275868,960241093,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960241090,0.0
293276504,960243332,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960243331,0.0
293276504,960243323,356498,ICE TEA LİMON,2.0,0.0,0.0,İçecekler,False,960243322,0.0
293276504,960243331,980599,Burgerator Burger Menü,1.0,399.6,397.6,Burger Menüler,True,,0.0
293276504,960243322,980599,Burgerator Burger Menü,2.0,399.6,799.2,Burger Menüler,True,,0.0
293278540,960250341,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960250340,0.0
293278540,960250340,987181,Hot Chili Burger Menü,1.0,454.9,454.9,Burger Menüler,True,,0.0
293279947,960255005,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960255004,0.0
293279947,960255004,6606541,Hot Chili Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
293279947,960255006,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960255004,0.0
293281748,960261177,356500,SPRITE,1.0,0.0,0.0,İçecekler,False,960261175,0.0
293281748,960261175,987181,Hot Chili Burger Menü,1.0,454.9,454.9,Burger Menüler,True,,0.0
293282255,960263013,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960263011,0.0
293282255,960263011,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
293282255,960263015,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960263011,0.0
293284897,960272120,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960272117,0.0
293284897,960272117,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
293284897,960272119,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960272117,0.0
293284897,960272121,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,960272117,0.0
293285514,960274274,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960274270,0.0
293285514,960274270,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
293285514,960274272,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960274270,0.0
293285514,960274275,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,960274270,0.0
293285524,960274323,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960274321,0.0
293285524,960274321,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
293285524,960274322,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960274321,0.0
293285524,960274324,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,960274321,0.0
293285611,960274702,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960274701,0.0
293285611,960274701,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
293285611,960274703,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960274701,0.0
293286208,960276685,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960276682,0.0
293286208,960276696,6606453,Mozzarella Sticks,1.0,149.9,149.9,DeliveryHero,False,,0.0
293286208,960276682,6609791,Mushroom Burger (140 gr.) Menü,1.0,614.9,614.9,DeliveryHero,True,,0.0
293286208,960276687,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,960276682,0.0
293286208,960276693,6612346,Ranch Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
293290808,960293337,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,960293335,0.0
293290808,960293335,980599,Burgerator Burger Menü,1.0,499.9,499.9,Burger Menüler,True,,0.0
293290808,960293338,1292023,Soğan Halkası,1.0,89.9,89.9,Extralar,False,,0.0
293290808,960293339,1628485,Hot Chili Sos,1.0,6.0,6.0,Soslar,False,,0.0
293293842,960303709,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960303708,0.0
293293842,960303708,980599,Burgerator Burger Menü,1.0,549.9,548.9,Burger Menüler,True,,0.0
293294235,960305059,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960305056,0.0
293294235,960305056,5324721,Burgerator Burger (140 g) Menü,1.0,564.91,564.91,Entegrasyon,True,,0.0
293294235,960305057,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960305056,0.0
293294235,960305058,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,960305056,0.0
293294235,960305060,6200907,Mozarella Sticks,1.0,99.91,99.91,Trendyol,False,,0.0
293294235,960305061,6202171,Cajun Soslu Patates Kızartması,1.0,99.91,99.91,Trendyol,False,,0.0
293294423,960305761,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960305759,0.0
293294423,960305762,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960305759,0.0
293294423,960305759,6613116,Hot Chili Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
293295167,960308408,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960308404,0.0
293295167,960308412,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960308411,0.0
293295167,960308411,5324718,BBQ Burger (100 g) Menü,1.0,535.9,535.9,Entegrasyon,True,,0.0
293295167,960308404,5324721,Burgerator Burger (140 g) Menü,1.0,576.91,576.91,Entegrasyon,True,,0.0
293295167,960308414,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960308411,0.0
293295167,960308407,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960308404,0.0
293295167,960308406,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,960308404,0.0
293295167,960308413,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,960308411,0.0
293295167,960308410,6200907,Mozarella Sticks,2.0,99.91,199.82,Trendyol,False,,0.0
293295167,960308409,6201569,Soğan Halkası,1.0,99.91,99.91,Trendyol,False,,0.0
293295167,960308405,6201784,Barbekü Sos,1.0,0.0,0.0,Trendyol,False,960308404,0.0
293295167,960308415,6202171,Cajun Soslu Patates Kızartması,1.0,99.91,99.91,Trendyol,False,,0.0
293297632,960316913,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960316911,0.0
293297632,960316911,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
293297632,960316912,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960316911,0.0
293297632,960316915,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960316911,0.0
293298247,960319054,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960319053,0.0
293298247,960319055,6606435,Sprite (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960319053,0.0
293298247,960319053,6611568,BBQ Burger (100 gr.) Menü,1.0,548.9,548.9,DeliveryHero,True,,0.0
293299108,960321981,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960321980,0.0
293299108,960321985,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,960321984,0.0
293299108,960321980,980599,Burgerator Burger Menü,1.0,399.6,392.6,Burger Menüler,True,,0.0
293299108,960321984,987181,Hot Chili Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
293300237,960325999,356491,Coca Cola (330 ml),3.0,0.0,0.0,İçecekler,False,960325998,0.0
293300237,960325989,356495,FANTA,1.0,0.0,0.0,İçecekler,False,960325988,0.0
293300237,960325995,356495,FANTA,1.0,0.0,0.0,İçecekler,False,960325994,0.0
293300237,960325998,980599,Burgerator Burger Menü,3.0,399.6,1198.8,Burger Menüler,True,,0.0
293300237,960325994,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
293300237,960325988,987181,Hot Chili Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
293300705,960327637,356491,Coca Cola (330 ml),2.0,0.0,0.0,İçecekler,False,960327635,0.0
293300705,960327645,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960327644,0.0
293300705,960327644,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293300705,960327635,980599,Burgerator Burger Menü,2.0,399.6,799.2,Burger Menüler,True,,0.0
293300705,960339333,1292025,Cajun Soslu Patates Kızartması,1.0,89.9,89.9,Extralar,False,,0.0
293301312,960329851,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960329850,0.0
293301312,960329850,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293302597,960334295,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
293302597,960334296,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960334295,0.0
293302597,960334297,6198883,Ayran (25 cl.),1.0,0.0,0.0,Trendyol,False,960334295,0.0
293302597,960334298,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960334295,0.0
293307839,960352708,383290,COLA ŞEKERSİZ,2.0,0.0,0.0,İçecekler,False,960352707,0.0
293307839,960352711,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960352710,0.0
293307839,960352707,987181,Hot Chili Burger Menü,2.0,454.9,909.8,Burger Menüler,True,,0.0
293307839,960352710,6201435,Truffles Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
293308880,960356432,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
293308880,960356433,5324784,Cappy (330 ml),1.0,0.0,0.0,Entegrasyon,False,960356432,0.0
293308880,960356434,6256624,Cappy Vişne (330 ml),1.0,0.0,0.0,GetirYemek,False,960356432,0.0
293309315,960357992,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
293309315,960357993,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960357992,0.0
293309315,960357996,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960357995,0.0
293309315,960357997,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960357995,0.0
293309315,960357994,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960357992,0.0
293309315,960357995,6607382,Burgerator Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
293311247,960364974,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960364973,0.0
293311247,960364973,980599,Burgerator Burger Menü,1.0,399.6,398.6,Burger Menüler,True,,0.0
293318348,960390705,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960390703,0.0
293318348,960390703,5324744,Truffles Burger (200 g) Menü,1.0,637.9,637.9,Entegrasyon,True,,0.0
293319900,960396198,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960396197,0.0
293319900,960396197,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
293323122,960408048,356491,Coca Cola (330 ml),4.0,0.0,0.0,İçecekler,False,960408047,0.0
293323122,960408047,980599,Burgerator Burger Menü,4.0,399.6,1598.4,Burger Menüler,True,,0.0
293324616,960413541,5324718,BBQ Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
293324616,960413542,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,960413541,0.0
293385895,960624596,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960624595,0.0
293385895,960624593,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,960624592,0.0
293385895,960624592,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293385895,960624594,1628486,Ranch Sos,1.0,6.0,6.0,Soslar,False,,0.0
293385895,960624595,7107720,Basic Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
293388938,960633027,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960633026,0.0
293388938,960633028,6606435,Sprite (33 cl.),1.0,0.0,0.0,DeliveryHero,False,960633026,0.0
293388938,960633026,6611568,BBQ Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
293395719,960652213,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960652212,0.0
293395719,960652215,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960652214,0.0
293395719,960652214,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
293395719,960652212,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
293395965,960652939,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
293395965,960652940,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,960652939,0.0
293395965,960652941,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,960652939,0.0
293399587,960663349,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960663346,0.0
293399587,960663353,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,960663350,0.0
293399587,960663344,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,960663342,0.0
293399587,960663342,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
293399587,960663350,5324721,Burgerator Burger (140 g) Menü,1.0,570.91,570.91,Entegrasyon,True,,0.0
293399587,960663346,5324737,Truffles Burger (140 g) Menü,1.0,564.91,564.91,Entegrasyon,True,,0.0
293399587,960663347,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960663346,0.0
293399587,960663343,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,960663342,0.0
293399587,960663345,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960663342,0.0
293399587,960663348,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960663346,0.0
293399587,960663352,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,960663350,0.0
293399587,960663351,6201784,Barbekü Sos,1.0,0.0,0.0,Trendyol,False,960663350,0.0
