order_product_id,feature_id,featureName,additionalPrice
961037116,602102,Normal Pişim,0.0
961037116,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
961040712,602098,Cajun Baharatı İstiyorum,0.0
961040712,602096,Eldiven İstiyorum,0.0
961040712,602102,Normal Pişim,0.0
961040712,420081,Extra Köz Patlıcan,5.0
961068560,602098,Cajun Baharatı İstiyorum,0.0
961086183,602098,Cajun Baharatı İstiyorum,0.0
961086183,602102,Normal Pişim,0.0
961095039,602098,Cajun Baharatı İstiyorum,0.0
961095039,602102,Normal Pişim,0.0
961105920,602098,Cajun Baharatı İstiyorum,0.0
961105920,602102,Normal Pişim,0.0
961105920,602096,Eldiven İstiyorum,0.0
961136774,602098,Cajun Baharatı İstiyorum,0.0
961150840,602098,Cajun Baharatı İstiyorum,0.0
961150840,602102,Normal Pişim,0.0
961155193,602098,Cajun Baharatı İstiyorum,0.0
961155193,602102,Normal Pişim,0.0
961182070,602098,Cajun Baharatı İstiyorum,0.0
961182074,602098,Cajun Baharatı İstiyorum,0.0
961229056,602098,Cajun Baharatı İstiyorum,0.0
961229056,602096,Eldiven İstiyorum,0.0
961229056,602102,Normal Pişim,0.0
961229054,602098,Cajun Baharatı İstiyorum,0.0
961229054,602102,Normal Pişim,0.0
961229054,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
961234251,602098,Cajun Baharatı İstiyorum,0.0
961234251,602102,Normal Pişim,0.0
961378634,602098,Cajun Baharatı İstiyorum,0.0
961378634,602102,Normal Pişim,0.0
961643639,602098,Cajun Baharatı İstiyorum,0.0
961643643,602096,Eldiven İstiyorum,0.0
961710752,602098,Cajun Baharatı İstiyorum,0.0
961710752,602102,Normal Pişim,0.0
961735604,602098,Cajun Baharatı İstiyorum,0.0
961735604,602102,Normal Pişim,0.0
961739322,602098,Cajun Baharatı İstiyorum,0.0
961739322,602096,Eldiven İstiyorum,0.0
961739322,602102,Normal Pişim,0.0
961739315,602096,Eldiven İstiyorum,0.0
961739315,602098,Cajun Baharatı İstiyorum,0.0
961739315,602102,Normal Pişim,0.0
961739315,911612,FÜME ET İSTEMİYORUM,-5.0
961739317,602096,Eldiven İstiyorum,0.0
961739317,602098,Cajun Baharatı İstiyorum,0.0
961739317,602102,Normal Pişim,0.0
961793041,602098,Cajun Baharatı İstiyorum,0.0
961793041,602102,Normal Pişim,0.0
961812271,602098,Cajun Baharatı İstiyorum,0.0
961812271,602096,Eldiven İstiyorum,0.0
961812271,602102,Normal Pişim,0.0
961835292,602098,Cajun Baharatı İstiyorum,0.0
961835292,602102,Normal Pişim,0.0
961835292,911615,KAŞAR PEYNİRİ İSTEMİYORUM,-2.0
961835294,602098,Cajun Baharatı İstiyorum,0.0
961835294,602102,Normal Pişim,0.0
961889705,602098,Cajun Baharatı İstiyorum,0.0
961889705,602096,Eldiven İstiyorum,0.0
961889705,602102,Normal Pişim,0.0
961932836,602098,Cajun Baharatı İstiyorum,0.0
961932836,602102,Normal Pişim,0.0
961937668,602098,Cajun Baharatı İstiyorum,0.0
961937668,602096,Eldiven İstiyorum,0.0
961941976,602098,Cajun Baharatı İstiyorum,0.0
961948770,602098,Cajun Baharatı İstiyorum,0.0
961975806,602098,Cajun Baharatı İstiyorum,0.0
961975806,602102,Normal Pişim,0.0
961975900,602098,Cajun Baharatı İstiyorum,0.0
961975900,602096,Eldiven İstiyorum,0.0
961975900,602102,Normal Pişim,0.0
961979524,602096,Eldiven İstiyorum,0.0
961979524,602098,Cajun Baharatı İstiyorum,0.0
961979524,602102,Normal Pişim,0.0
962005496,602098,Cajun Baharatı İstiyorum,0.0
962005496,602096,Eldiven İstiyorum,0.0
962005496,602102,Normal Pişim,0.0
962005499,602098,Cajun Baharatı İstiyorum,0.0
962005499,602102,Normal Pişim,0.0
962018146,602098,Cajun Baharatı İstiyorum,0.0
962018146,602096,Eldiven İstiyorum,0.0
962018146,602102,Normal Pişim,0.0
962036811,602098,Cajun Baharatı İstiyorum,0.0
962036811,602096,Eldiven İstiyorum,0.0
962036811,602102,Normal Pişim,0.0
962036806,602096,Eldiven İstiyorum,0.0
962036806,602102,Normal Pişim,0.0
962036806,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
962036802,602096,Eldiven İstiyorum,0.0
962036802,602102,Normal Pişim,0.0
962036802,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
962061574,602098,Cajun Baharatı İstiyorum,0.0
962061574,602102,Normal Pişim,0.0
962096496,602098,Cajun Baharatı İstiyorum,0.0
962096496,602102,Normal Pişim,0.0
962112362,602098,Cajun Baharatı İstiyorum,0.0
962112367,602098,Cajun Baharatı İstiyorum,0.0
962112367,602096,Eldiven İstiyorum,0.0
962112367,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
962112356,602098,Cajun Baharatı İstiyorum,0.0
962112365,602098,Cajun Baharatı İstiyorum,0.0
962112365,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
962145264,602098,Cajun Baharatı İstiyorum,0.0
962145264,602102,Normal Pişim,0.0
962154856,602098,Cajun Baharatı İstiyorum,0.0
962154856,602102,Normal Pişim,0.0
962154867,602098,Cajun Baharatı İstiyorum,0.0
962154867,602102,Normal Pişim,0.0
962214544,602098,Cajun Baharatı İstiyorum,0.0
962348275,602098,Cajun Baharatı İstiyorum,0.0
962564321,602096,Eldiven İstiyorum,0.0
962564321,602098,Cajun Baharatı İstiyorum,0.0
962564321,602102,Normal Pişim,0.0
962564319,602098,Cajun Baharatı İstiyorum,0.0
962564319,602096,Eldiven İstiyorum,0.0
962564319,602102,Normal Pişim,0.0
962564323,602096,Eldiven İstiyorum,0.0
962564323,602098,Cajun Baharatı İstiyorum,0.0
962564323,602102,Normal Pişim,0.0
962626999,602098,Cajun Baharatı İstiyorum,0.0
962627003,602098,Cajun Baharatı İstiyorum,0.0
962627003,911612,FÜME ET İSTEMİYORUM,-5.0
962640098,602098,Cajun Baharatı İstiyorum,0.0
962674222,602096,Eldiven İstiyorum,0.0
962674222,602098,Cajun Baharatı İstiyorum,0.0
962674222,602102,Normal Pişim,0.0
962679167,602098,Cajun Baharatı İstiyorum,0.0
962742143,602098,Cajun Baharatı İstiyorum,0.0
962742143,602102,Normal Pişim,0.0
962742138,602098,Cajun Baharatı İstiyorum,0.0
962742138,602102,Normal Pişim,0.0
962770226,602098,Cajun Baharatı İstiyorum,0.0
962770226,602102,Normal Pişim,0.0
962788794,602098,Cajun Baharatı İstiyorum,0.0
962788794,602102,Normal Pişim,0.0
962788794,911609,ET EKMEK ÇOCUK MENÜ,-15.0
962788788,602098,Cajun Baharatı İstiyorum,0.0
962788788,602102,Normal Pişim,0.0
962788788,911612,FÜME ET İSTEMİYORUM,-5.0
962793552,602098,Cajun Baharatı İstiyorum,0.0
962793552,602096,Eldiven İstiyorum,0.0
962793552,602102,Normal Pişim,0.0
962793550,602098,Cajun Baharatı İstiyorum,0.0
962793550,602102,Normal Pişim,0.0
962793541,602098,Cajun Baharatı İstiyorum,0.0
962793541,602102,Normal Pişim,0.0
962793541,602096,Eldiven İstiyorum,0.0
962793541,2133342,KITIR SOĞAN İSTEMİYORUM,-1.0
962821715,602098,Cajun Baharatı İstiyorum,0.0
962821715,602102,Normal Pişim,0.0
962859490,602098,Cajun Baharatı İstiyorum,0.0
962859490,602102,Normal Pişim,0.0
962859490,911609,ET EKMEK ÇOCUK MENÜ,-15.0
962859493,602098,Cajun Baharatı İstiyorum,0.0
962859493,602102,Normal Pişim,0.0
962879386,602098,Cajun Baharatı İstiyorum,0.0
962879386,602102,Normal Pişim,0.0
962879386,602096,Eldiven İstiyorum,0.0
962880216,602098,Cajun Baharatı İstiyorum,0.0
962880216,602102,Normal Pişim,0.0
962887273,602098,Cajun Baharatı İstiyorum,0.0
962887273,602102,Normal Pişim,0.0
962887273,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
962887273,911612,FÜME ET İSTEMİYORUM,-5.0
962887273,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
962973776,602098,Cajun Baharatı İstiyorum,0.0
962973776,602102,Normal Pişim,0.0
962973776,911612,FÜME ET İSTEMİYORUM,-5.0
962978896,602098,Cajun Baharatı İstiyorum,0.0
962978896,602102,Normal Pişim,0.0
962978896,602096,Eldiven İstiyorum,0.0
962979941,602098,Cajun Baharatı İstiyorum,0.0
962979941,602096,Eldiven İstiyorum,0.0
962979941,602102,Normal Pişim,0.0
962979945,602096,Eldiven İstiyorum,0.0
962979945,602098,Cajun Baharatı İstiyorum,0.0
962979945,602102,Normal Pişim,0.0
963004505,602098,Cajun Baharatı İstiyorum,0.0
963007724,602096,Eldiven İstiyorum,0.0
963007724,602098,Cajun Baharatı İstiyorum,0.0
963007724,602102,Normal Pişim,0.0
963007733,602096,Eldiven İstiyorum,0.0
963007733,602098,Cajun Baharatı İstiyorum,0.0
963007733,602102,Normal Pişim,0.0
963041533,602096,Eldiven İstiyorum,0.0
963041533,602098,Cajun Baharatı İstiyorum,0.0
963041533,602102,Normal Pişim,0.0
963067437,602096,Eldiven İstiyorum,0.0
963067437,602098,Cajun Baharatı İstiyorum,0.0
963067440,602096,Eldiven İstiyorum,0.0
963067440,602098,Cajun Baharatı İstiyorum,0.0
963067440,602102,Normal Pişim,0.0
963067443,602096,Eldiven İstiyorum,0.0
963067443,602098,Cajun Baharatı İstiyorum,0.0
963067443,602102,Normal Pişim,0.0
963078400,602098,Cajun Baharatı İstiyorum,0.0
963085528,602098,Cajun Baharatı İstiyorum,0.0
963085528,602102,Normal Pişim,0.0
963085528,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-3.0
963090648,602098,Cajun Baharatı İstiyorum,0.0
963090648,602102,Normal Pişim,0.0
963092701,602098,Cajun Baharatı İstiyorum,0.0
963092701,602102,Normal Pişim,0.0
963170781,602098,Cajun Baharatı İstiyorum,0.0
963170766,602098,Cajun Baharatı İstiyorum,0.0
963208069,602098,Cajun Baharatı İstiyorum,0.0
963230141,602096,Eldiven İstiyorum,0.0
963230141,602098,Cajun Baharatı İstiyorum,0.0
963230141,602102,Normal Pişim,0.0
963260260,602098,Cajun Baharatı İstiyorum,0.0
963260260,602102,Normal Pişim,0.0
963315741,602098,Cajun Baharatı İstiyorum,0.0
963315741,602096,Eldiven İstiyorum,0.0
963315741,602102,Normal Pişim,0.0
963315738,602096,Eldiven İstiyorum,0.0
963315738,602098,Cajun Baharatı İstiyorum,0.0
963315738,602102,Normal Pişim,0.0
963324070,602098,Cajun Baharatı İstiyorum,0.0
963324070,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-3.0
963324070,911612,FÜME ET İSTEMİYORUM,-5.0
963326674,602098,Cajun Baharatı İstiyorum,0.0
963326674,602102,Normal Pişim,0.0
963326686,602098,Cajun Baharatı İstiyorum,0.0
963326686,602102,Normal Pişim,0.0
963554613,602098,Cajun Baharatı İstiyorum,0.0
963554613,602096,Eldiven İstiyorum,0.0
963554613,602102,Normal Pişim,0.0
963554615,602096,Eldiven İstiyorum,0.0
963554615,602098,Cajun Baharatı İstiyorum,0.0
963554615,602102,Normal Pişim,0.0
963578987,602096,Eldiven İstiyorum,0.0
963578987,602098,Cajun Baharatı İstiyorum,0.0
963578987,602102,Normal Pişim,0.0
963580884,602098,Cajun Baharatı İstiyorum,0.0
963580884,602096,Eldiven İstiyorum,0.0
963580884,602102,Normal Pişim,0.0
963580890,602098,Cajun Baharatı İstiyorum,0.0
963580890,602096,Eldiven İstiyorum,0.0
963580890,602102,Normal Pişim,0.0
963580881,602098,Cajun Baharatı İstiyorum,0.0
963580881,602102,Normal Pişim,0.0
963580895,602098,Cajun Baharatı İstiyorum,0.0
963580895,602102,Normal Pişim,0.0
963580893,602098,Cajun Baharatı İstiyorum,0.0
963580893,602102,Normal Pişim,0.0
963580904,602096,Eldiven İstiyorum,0.0
963580904,602098,Cajun Baharatı İstiyorum,0.0
963580904,602102,Normal Pişim,0.0
963580899,602098,Cajun Baharatı İstiyorum,0.0
963580899,602102,Normal Pişim,0.0
963580899,602096,Eldiven İstiyorum,0.0
963600887,602096,Eldiven İstiyorum,0.0
963600887,602098,Cajun Baharatı İstiyorum,0.0
963600878,602096,Eldiven İstiyorum,0.0
963600878,602098,Cajun Baharatı İstiyorum,0.0
963600878,602102,Normal Pişim,0.0
963604888,602098,Cajun Baharatı İstiyorum,0.0
963604888,602102,Normal Pişim,0.0
963604895,602096,Eldiven İstiyorum,0.0
963604895,602098,Cajun Baharatı İstiyorum,0.0
963604895,602102,Normal Pişim,0.0
963604892,602098,Cajun Baharatı İstiyorum,0.0
963604892,602102,Normal Pişim,0.0
963631043,602098,Cajun Baharatı İstiyorum,0.0
963631043,602102,Normal Pişim,0.0
963631043,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
963631043,911612,FÜME ET İSTEMİYORUM,-5.0
963631043,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
963668675,602098,Cajun Baharatı İstiyorum,0.0
963668675,602102,Normal Pişim,0.0
963668675,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
963706242,602098,Cajun Baharatı İstiyorum,0.0
963706242,602102,Normal Pişim,0.0
963717519,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
963717519,602102,Normal Pişim,0.0
963717519,911612,FÜME ET İSTEMİYORUM,-5.0
963728060,602096,Eldiven İstiyorum,0.0
963728060,602098,Cajun Baharatı İstiyorum,0.0
963728060,602102,Normal Pişim,0.0
963728060,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
963732603,602098,Cajun Baharatı İstiyorum,0.0
963732603,602102,Normal Pişim,0.0
963733450,602096,Eldiven İstiyorum,0.0
963733450,602098,Cajun Baharatı İstiyorum,0.0
963733450,602102,Normal Pişim,0.0
963779192,602096,Eldiven İstiyorum,0.0
963779192,602098,Cajun Baharatı İstiyorum,0.0
963809309,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
963809309,602102,Normal Pişim,0.0
963830521,602098,Cajun Baharatı İstiyorum,0.0
963830521,602096,Eldiven İstiyorum,0.0
963830521,602102,Normal Pişim,0.0
963899913,602098,Cajun Baharatı İstiyorum,0.0
963899913,602102,Normal Pişim,0.0
963899935,602098,Cajun Baharatı İstiyorum,0.0
963899935,602102,Normal Pişim,0.0
963899931,602098,Cajun Baharatı İstiyorum,0.0
963899931,602102,Normal Pişim,0.0
963899922,602098,Cajun Baharatı İstiyorum,0.0
963899922,602102,Normal Pişim,0.0
963899926,602098,Cajun Baharatı İstiyorum,0.0
963899926,602102,Normal Pişim,0.0
963899911,602098,Cajun Baharatı İstiyorum,0.0
963899911,602102,Normal Pişim,0.0
963899911,602096,Eldiven İstiyorum,0.0
963907591,602098,Cajun Baharatı İstiyorum,0.0
963907591,602102,Normal Pişim,0.0
963925573,602098,Cajun Baharatı İstiyorum,0.0
963925573,602102,Normal Pişim,0.0
963982309,602098,Cajun Baharatı İstiyorum,0.0
963982309,602102,Normal Pişim,0.0
963982309,911609,ET EKMEK ÇOCUK MENÜ,-15.0
963997286,602098,Cajun Baharatı İstiyorum,0.0
963997286,602102,Normal Pişim,0.0
963997286,911609,ET EKMEK ÇOCUK MENÜ,-15.0
963997296,602098,Cajun Baharatı İstiyorum,0.0
963997296,602102,Normal Pişim,0.0
964001406,602098,Cajun Baharatı İstiyorum,0.0
964001406,602102,Normal Pişim,0.0
964014371,602098,Cajun Baharatı İstiyorum,0.0
964014371,602096,Eldiven İstiyorum,0.0
964014371,602102,Normal Pişim,0.0
964033729,602098,Cajun Baharatı İstiyorum,0.0
964033729,602096,Eldiven İstiyorum,0.0
964033729,602102,Normal Pişim,0.0
964051729,602098,Cajun Baharatı İstiyorum,0.0
964051729,602102,Normal Pişim,0.0
964051729,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
964059334,602098,Cajun Baharatı İstiyorum,0.0
964059334,602102,Normal Pişim,0.0
964065092,602098,Cajun Baharatı İstiyorum,0.0
964065092,602102,Normal Pişim,0.0
964065092,911609,ET EKMEK ÇOCUK MENÜ,-15.0
964068118,602098,Cajun Baharatı İstiyorum,0.0
964068118,602102,Normal Pişim,0.0
964068116,602098,Cajun Baharatı İstiyorum,0.0
964068116,602102,Normal Pişim,0.0
964068116,911612,FÜME ET İSTEMİYORUM,-5.0
964095100,602096,Eldiven İstiyorum,0.0
964095100,602098,Cajun Baharatı İstiyorum,0.0
964095100,602102,Normal Pişim,0.0
964101510,602096,Eldiven İstiyorum,0.0
964101510,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
964101510,602102,Normal Pişim,0.0
964111991,602098,Cajun Baharatı İstiyorum,0.0
964111991,602102,Normal Pişim,0.0
964142751,602098,Cajun Baharatı İstiyorum,0.0
964142751,602102,Normal Pişim,0.0
964154181,602098,Cajun Baharatı İstiyorum,0.0
964154181,602102,Normal Pişim,0.0
964166320,602096,Eldiven İstiyorum,0.0
964166320,602098,Cajun Baharatı İstiyorum,0.0
964166320,602102,Normal Pişim,0.0
964167525,602098,Cajun Baharatı İstiyorum,0.0
964171126,602098,Cajun Baharatı İstiyorum,0.0
964171126,602102,Normal Pişim,0.0
964201061,602098,Cajun Baharatı İstiyorum,0.0
964231542,602098,Cajun Baharatı İstiyorum,0.0
964231542,602102,Normal Pişim,0.0
964231550,602098,Cajun Baharatı İstiyorum,0.0
964231550,602102,Normal Pişim,0.0
964247594,602098,Cajun Baharatı İstiyorum,0.0
964247594,602096,Eldiven İstiyorum,0.0
964247594,602102,Normal Pişim,0.0
964248285,602098,Cajun Baharatı İstiyorum,0.0
964248285,602102,Normal Pişim,0.0
964263491,602098,Cajun Baharatı İstiyorum,0.0
964263491,911609,ET EKMEK ÇOCUK MENÜ,-15.0
964263493,602098,Cajun Baharatı İstiyorum,0.0
964263493,602096,Eldiven İstiyorum,0.0
964271230,602098,Cajun Baharatı İstiyorum,0.0
964271223,602098,Cajun Baharatı İstiyorum,0.0
964282024,602098,Cajun Baharatı İstiyorum,0.0
964282024,602102,Normal Pişim,0.0
964282024,602096,Eldiven İstiyorum,0.0
964333020,602096,Eldiven İstiyorum,0.0
964333020,602098,Cajun Baharatı İstiyorum,0.0
964353485,602098,Cajun Baharatı İstiyorum,0.0
964663481,602098,Cajun Baharatı İstiyorum,0.0
964663481,602102,Normal Pişim,0.0
964672758,602098,Cajun Baharatı İstiyorum,0.0
964672758,602102,Normal Pişim,0.0
964743909,602098,Cajun Baharatı İstiyorum,0.0
964743909,602102,Normal Pişim,0.0
964743913,602098,Cajun Baharatı İstiyorum,0.0
964743913,602102,Normal Pişim,0.0
964766966,602098,Cajun Baharatı İstiyorum,0.0
964766966,602102,Normal Pişim,0.0
964766972,602098,Cajun Baharatı İstiyorum,0.0
964766972,602102,Normal Pişim,0.0
964766960,602102,Normal Pişim,0.0
964766960,602098,Cajun Baharatı İstiyorum,0.0
964802110,602098,Cajun Baharatı İstiyorum,0.0
964802110,602096,Eldiven İstiyorum,0.0
964802110,602102,Normal Pişim,0.0
964804746,602098,Cajun Baharatı İstiyorum,0.0
964804746,602096,Eldiven İstiyorum,0.0
964804746,602102,Normal Pişim,0.0
964804750,602098,Cajun Baharatı İstiyorum,0.0
964804750,602102,Normal Pişim,0.0
964804750,602096,Eldiven İstiyorum,0.0
964856921,602098,Cajun Baharatı İstiyorum,0.0
964856921,602096,Eldiven İstiyorum,0.0
964856921,602102,Normal Pişim,0.0
964856916,602098,Cajun Baharatı İstiyorum,0.0
964856916,602096,Eldiven İstiyorum,0.0
964856916,602102,Normal Pişim,0.0
964856916,911609,ET EKMEK ÇOCUK MENÜ,-15.0
964863727,602098,Cajun Baharatı İstiyorum,0.0
964863731,602098,Cajun Baharatı İstiyorum,0.0
964863783,602096,Eldiven İstiyorum,0.0
964863783,602098,Cajun Baharatı İstiyorum,0.0
964863783,602102,Normal Pişim,0.0
964863783,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
964877374,602096,Eldiven İstiyorum,0.0
964877374,602098,Cajun Baharatı İstiyorum,0.0
964877374,602102,Normal Pişim,0.0
964877374,911609,ET EKMEK ÇOCUK MENÜ,-15.0
964877364,602098,Cajun Baharatı İstiyorum,0.0
964877364,602102,Normal Pişim,0.0
964877364,911609,ET EKMEK ÇOCUK MENÜ,-15.0
964878132,602098,Cajun Baharatı İstiyorum,0.0
964908745,602096,Eldiven İstiyorum,0.0
964908745,602098,Cajun Baharatı İstiyorum,0.0
964908745,602102,Normal Pişim,0.0
964908745,911609,ET EKMEK ÇOCUK MENÜ,-15.0
964965403,602098,Cajun Baharatı İstiyorum,0.0
964965403,602102,Normal Pişim,0.0
964974206,602096,Eldiven İstiyorum,0.0
964974206,602098,Cajun Baharatı İstiyorum,0.0
964974206,602102,Normal Pişim,0.0
964989903,602098,Cajun Baharatı İstiyorum,0.0
964989903,602102,Normal Pişim,0.0
965007124,602098,Cajun Baharatı İstiyorum,0.0
965007124,602102,Normal Pişim,0.0
965030523,602096,Eldiven İstiyorum,0.0
965030523,602098,Cajun Baharatı İstiyorum,0.0
965030523,602102,Normal Pişim,0.0
965044758,602098,Cajun Baharatı İstiyorum,0.0
965044758,602102,Normal Pişim,0.0
965057043,602096,Eldiven İstiyorum,0.0
965057043,602098,Cajun Baharatı İstiyorum,0.0
965057051,602098,Cajun Baharatı İstiyorum,0.0
965066619,602098,Cajun Baharatı İstiyorum,0.0
965066619,602102,Normal Pişim,0.0
965066619,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
965079395,602098,Cajun Baharatı İstiyorum,0.0
965079818,602098,Cajun Baharatı İstiyorum,0.0
965079818,602096,Eldiven İstiyorum,0.0
965079818,602102,Normal Pişim,0.0
965084509,602098,Cajun Baharatı İstiyorum,0.0
965084509,602102,Normal Pişim,0.0
965110069,602098,Cajun Baharatı İstiyorum,0.0
965110069,911612,FÜME ET İSTEMİYORUM,-5.0
965110075,602098,Cajun Baharatı İstiyorum,0.0
965110075,602096,Eldiven İstiyorum,0.0
965110075,602102,Normal Pişim,0.0
965123672,602098,Cajun Baharatı İstiyorum,0.0
965168572,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
965168572,602102,Normal Pişim,0.0
965231405,602098,Cajun Baharatı İstiyorum,0.0
965231405,602102,Normal Pişim,0.0
965231405,602096,Eldiven İstiyorum,0.0
965237263,602098,Cajun Baharatı İstiyorum,0.0
965237263,602096,Eldiven İstiyorum,0.0
965237263,602102,Normal Pişim,0.0
965250936,602098,Cajun Baharatı İstiyorum,0.0
965250936,602102,Normal Pişim,0.0
965269036,602098,Cajun Baharatı İstiyorum,0.0
965269036,602102,Normal Pişim,0.0
965269045,602098,Cajun Baharatı İstiyorum,0.0
965269045,602102,Normal Pişim,0.0
965269045,602096,Eldiven İstiyorum,0.0
965330133,602098,Cajun Baharatı İstiyorum,0.0
965428734,602098,Cajun Baharatı İstiyorum,0.0
965428734,602102,Normal Pişim,0.0
965428725,602098,Cajun Baharatı İstiyorum,0.0
965428725,602102,Normal Pişim,0.0
965435859,602098,Cajun Baharatı İstiyorum,0.0
965435859,911609,ET EKMEK ÇOCUK MENÜ,-15.0
965435859,602102,Normal Pişim,0.0
965909330,602098,Cajun Baharatı İstiyorum,0.0
965909330,602102,Normal Pişim,0.0
965909330,602096,Eldiven İstiyorum,0.0
965925102,602098,Cajun Baharatı İstiyorum,0.0
965925102,602096,Eldiven İstiyorum,0.0
965925102,602102,Normal Pişim,0.0
965951065,602098,Cajun Baharatı İstiyorum,0.0
965951065,602096,Eldiven İstiyorum,0.0
965951065,602102,Normal Pişim,0.0
965966275,602098,Cajun Baharatı İstiyorum,0.0
965966275,602096,Eldiven İstiyorum,0.0
965966275,602102,Normal Pişim,0.0
965957995,602098,Cajun Baharatı İstiyorum,0.0
965957995,602102,Normal Pişim,0.0
965957995,602096,Eldiven İstiyorum,0.0
965964783,602096,Eldiven İstiyorum,0.0
965964783,602098,Cajun Baharatı İstiyorum,0.0
965964783,602102,Normal Pişim,0.0
965977909,602098,Cajun Baharatı İstiyorum,0.0
965977909,602102,Normal Pişim,0.0
966052715,602098,Cajun Baharatı İstiyorum,0.0
966052715,602096,Eldiven İstiyorum,0.0
966052715,602102,Normal Pişim,0.0
966052720,602098,Cajun Baharatı İstiyorum,0.0
966052720,602102,Normal Pişim,0.0
966052732,602098,Cajun Baharatı İstiyorum,0.0
966052732,602102,Normal Pişim,0.0
966052732,602096,Eldiven İstiyorum,0.0
966052730,602098,Cajun Baharatı İstiyorum,0.0
966052730,602096,Eldiven İstiyorum,0.0
966052730,602102,Normal Pişim,0.0
966052724,602098,Cajun Baharatı İstiyorum,0.0
966052724,602102,Normal Pişim,0.0
966052724,602096,Eldiven İstiyorum,0.0
966098416,602096,Eldiven İstiyorum,0.0
966098416,602098,Cajun Baharatı İstiyorum,0.0
966098416,602102,Normal Pişim,0.0
966116009,602096,Eldiven İstiyorum,0.0
966116009,602098,Cajun Baharatı İstiyorum,0.0
966116009,602102,Normal Pişim,0.0
966144913,602096,Eldiven İstiyorum,0.0
966144913,602098,Cajun Baharatı İstiyorum,0.0
966144913,602102,Normal Pişim,0.0
966144915,602098,Cajun Baharatı İstiyorum,0.0
966144915,602102,Normal Pişim,0.0
966144915,602096,Eldiven İstiyorum,0.0
966183258,602098,Cajun Baharatı İstiyorum,0.0
966183258,602102,Normal Pişim,0.0
966183258,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
966195446,602098,Cajun Baharatı İstiyorum,0.0
966195446,602102,Normal Pişim,0.0
966195446,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
966195436,602098,Cajun Baharatı İstiyorum,0.0
966195436,602102,Normal Pişim,0.0
966195436,911609,ET EKMEK ÇOCUK MENÜ,-15.0
966195449,602096,Eldiven İstiyorum,0.0
966195449,602098,Cajun Baharatı İstiyorum,0.0
966195449,602102,Normal Pişim,0.0
966209185,602096,Eldiven İstiyorum,0.0
966209185,602098,Cajun Baharatı İstiyorum,0.0
966209185,602102,Normal Pişim,0.0
966251384,602096,Eldiven İstiyorum,0.0
966252084,602098,Cajun Baharatı İstiyorum,0.0
966274125,602098,Cajun Baharatı İstiyorum,0.0
966274125,602102,Normal Pişim,0.0
966274113,602098,Cajun Baharatı İstiyorum,0.0
966274113,602102,Normal Pişim,0.0
966274113,911609,ET EKMEK ÇOCUK MENÜ,-15.0
966295139,602098,Cajun Baharatı İstiyorum,0.0
966295143,602098,Cajun Baharatı İstiyorum,0.0
966325778,602098,Cajun Baharatı İstiyorum,0.0
966325784,602098,Cajun Baharatı İstiyorum,0.0
966397146,602096,Eldiven İstiyorum,0.0
966397146,602098,Cajun Baharatı İstiyorum,0.0
966397146,602102,Normal Pişim,0.0
966397152,602096,Eldiven İstiyorum,0.0
966397152,602098,Cajun Baharatı İstiyorum,0.0
966397152,602102,Normal Pişim,0.0
966456146,602098,Cajun Baharatı İstiyorum,0.0
966456139,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
966456139,911612,FÜME ET İSTEMİYORUM,-5.0
966456139,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
966492058,602098,Cajun Baharatı İstiyorum,0.0
966492058,602102,Normal Pişim,0.0
966492058,602096,Eldiven İstiyorum,0.0
966531789,602098,Cajun Baharatı İstiyorum,0.0
966531789,602096,Eldiven İstiyorum,0.0
966531789,602102,Normal Pişim,0.0
966531794,602096,Eldiven İstiyorum,0.0
966531794,602098,Cajun Baharatı İstiyorum,0.0
966531794,602102,Normal Pişim,0.0
966531792,602098,Cajun Baharatı İstiyorum,0.0
966531792,602102,Normal Pişim,0.0
966531792,602096,Eldiven İstiyorum,0.0
966565536,602098,Cajun Baharatı İstiyorum,0.0
966565536,602102,Normal Pişim,0.0
