order_id,order_product_id,product_id,productName,quantity,unitPrice,totalAmount,category,isMenu,parentId,discount
290208105,950065567,6606542,Hot Chili Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
290208105,950065568,6611102,Anadolu Burger (200 gr.) Menü,1.0,775.9,775.9,DeliveryHero,True,,0.0
290208105,950065569,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950065568,0.0
290208105,950065570,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,950065568,0.0
290208197,950065827,6201435,Truffles Burger Menü,2.0,419.9,839.8,Burger Menüler,True,,0.0
290208197,950065828,356499,Susurluk Ayranı (250 ml),2.0,0.0,0.0,İçecekler,False,950065827,0.0
290211113,950074396,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
290211113,950074397,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950074396,0.0
290211113,950074398,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950074396,0.0
290211562,950075630,5324718,BBQ Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
290211562,950075631,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950075630,0.0
290213888,950082454,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
290213888,950082455,356500,SPRITE,1.0,0.0,0.0,İçecekler,False,950082454,0.0
290216665,950090847,6613194,Burgerator Burger (280 gr.) Menü,1.0,759.9,759.9,DeliveryHero,True,,0.0
290216665,950090848,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950090847,0.0
290216665,950090849,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950090847,0.0
290223488,950110905,987185,Anadolu Burger Menü,3.0,459.9,1379.7,Burger Menüler,True,,0.0
290223488,950110907,356491,Coca Cola (330 ml),3.0,0.0,0.0,İçecekler,False,950110905,0.0
290231340,950134010,5324718,BBQ Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
290231340,950134011,5324785,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Entegrasyon,False,950134010,0.0
290231340,950134012,6204385,Lipton Ice Tea Şeftali (330 ml),1.0,0.0,0.0,GetirYemek,False,950134010,0.0
290234359,950142992,6606453,Mozzarella Sticks,1.0,149.9,149.9,DeliveryHero,False,,0.0
290234359,950142993,6629276,Thunder Burger (200 gr.) Menü,1.0,756.9,756.9,DeliveryHero,True,,0.0
290234359,950142994,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950142993,0.0
290234359,950142995,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950142993,0.0
290234359,950142996,6610098,Trüff Mantar Sos,2.0,19.9,39.8,DeliveryHero,False,,0.0
290237981,950153695,5324718,BBQ Burger (100 g) Menü,1.0,509.11,509.11,Entegrasyon,True,,0.0
290237981,950153696,6200857,Lipton Ice Tea Şeftali (33 cl.),1.0,0.0,0.0,Trendyol,False,950153695,0.0
290237981,950153698,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950153695,0.0
290237981,950153697,6201784,Barbekü Sos,1.0,0.0,0.0,Trendyol,False,950153695,0.0
290238221,950154448,5324770,Hot Chili Burger (420 g) Menü,1.0,823.56,823.56,Entegrasyon,True,,0.0
290238221,950154451,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950154448,0.0
290238221,950154449,6201785,Garlic Sos,1.0,0.0,0.0,Trendyol,False,950154448,0.0
290238221,950154450,6204292,Ballı Harda,1.0,0.0,0.0,Trendyol,False,950154448,0.0
290238221,950154452,6204516,Cappy Portakal (33 cl.),1.0,0.0,0.0,Trendyol,False,950154448,0.0
290240717,950161878,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950161876,0.0
290240717,950161876,5324717,Burgerator Burger (100 g) Menü,1.0,503.41,503.41,Entegrasyon,True,,0.0
290240717,950161877,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950161876,0.0
290240717,950161879,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,950161876,0.0
290240734,950161922,6606310,Burgerator Burger (100 gr.) Menü,2.0,524.9,1049.8,DeliveryHero,True,,0.0
290240734,950161923,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,950161922,0.0
290240734,950161924,6606312,Coca-Cola (33 cl.),2.0,0.0,0.0,DeliveryHero,False,950161922,0.0
290240772,950162025,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950162023,0.0
290240772,950162026,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950162023,0.0
290240772,950162023,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
290240934,950162521,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950162520,0.0
290240934,950164185,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950164183,0.0
290240934,950162520,7107721,Onion Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
290240934,950164183,7107721,Onion Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
290242806,950168322,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950168321,0.0
290242806,950168321,987155,Mushroom Burger Menü,1.0,419.9,414.9,Burger Menüler,True,,0.0
290243020,950168931,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950168926,0.0
290243020,950168926,5324717,Burgerator Burger (100 g) Menü,1.0,503.41,503.41,Entegrasyon,True,,0.0
290243020,950168928,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950168926,0.0
290243020,950168932,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950168926,0.0
290243020,950168936,6201569,Soğan Halkası,1.0,94.91,94.91,Trendyol,False,,0.0
290243292,950169768,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950169765,0.0
290243292,950169765,5324717,Burgerator Burger (100 g) Menü,1.0,503.41,503.41,Entegrasyon,True,,0.0
290243292,950169767,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950169765,0.0
290243292,950169769,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,950169765,0.0
290245352,950175895,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950175894,0.0
290245352,950175896,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950175894,0.0
290245352,950175894,6612347,Thunder Burger (100 gr.) Menü,1.0,589.9,589.9,DeliveryHero,True,,0.0
290246760,950180284,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950180283,0.0
290246760,950180283,6606541,Hot Chili Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
290246760,950180285,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950180283,0.0
290249335,950188157,5324731,Burgerator Burger (140 g) Menü,1.0,567.9,567.9,Entegrasyon,True,,0.0
290249335,950188160,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,950188157,0.0
290249335,950188158,6204199,Karamelize Soğan,1.0,0.0,0.0,GetirYemek,False,950188157,0.0
290249335,950188159,6205262,Cheddar Peynir,1.0,0.0,0.0,GetirYemek,False,950188157,0.0
290250839,950192858,6606310,Burgerator Burger (100 gr.) Menü,2.0,524.9,1049.8,DeliveryHero,True,,0.0
290250839,950192859,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,950192858,0.0
290250839,950192860,6611030,"Susurluk Ayran (24,5 cl.)",2.0,0.0,0.0,DeliveryHero,False,950192858,0.0
290251298,950194314,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950194313,0.0
290251298,950194325,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950194324,0.0
290251298,950194319,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,950194313,0.0
290251298,950194324,5324735,Thunder Burger (140 g) Menü,1.0,580.36,580.36,Entegrasyon,True,,0.0
290251298,950194313,5324735,Thunder Burger (140 g) Menü,1.0,599.36,599.36,Entegrasyon,True,,0.0
290251298,950194315,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950194313,0.0
290251298,950194326,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950194324,0.0
290251298,950194327,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950194324,0.0
290251298,950194317,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950194313,0.0
290251298,950194316,6201784,Barbekü Sos,1.0,0.0,0.0,Trendyol,False,950194313,0.0
290251298,950194318,6201785,Garlic Sos,1.0,0.0,0.0,Trendyol,False,950194313,0.0
290251298,950194330,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950194328,0.0
290251298,950194334,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,950194328,0.0
290251298,950194328,5324735,Thunder Burger (140 g) Menü,1.0,587.96,587.96,Entegrasyon,True,,0.0
290251298,950194332,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950194328,0.0
290251298,950194333,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950194328,0.0
290251609,950195351,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950195349,0.0
290251609,950195356,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950195354,0.0
290251609,950195349,987186,Thunder Burger Menü,1.0,599.9,599.9,Burger Menüler,True,,0.0
290251609,950195357,1922113,Mozarella Sticks,1.0,99.9,99.9,Extralar,False,,0.0
290251609,950195354,7107730,Turffle Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
290251923,950196346,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950196338,0.0
290251923,950196341,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,950196338,0.0
290251923,950196338,5324726,Mushroom Burger (100 g) Menü,1.0,520.51,520.51,Entegrasyon,True,,0.0
290251923,950196342,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950196338,0.0
290251929,950196367,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950196364,0.0
290251929,950196364,5324726,Mushroom Burger (100 g) Menü,1.0,512.91,512.91,Entegrasyon,True,,0.0
290251929,950196365,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950196364,0.0
290251929,950196366,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,950196364,0.0
290251940,950196396,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950196393,0.0
290251940,950196393,5324721,Burgerator Burger (140 g) Menü,1.0,536.66,536.66,Entegrasyon,True,,0.0
290251940,950196394,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950196393,0.0
290251940,950196395,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950196393,0.0
290253403,950200936,5324732,BBQ Burger (140 g) Menü,1.0,536.66,536.66,Entegrasyon,True,,0.0
290253403,950200937,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950200936,0.0
290253403,950200938,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,950200936,0.0
290253403,950200939,6200800,Lipton Ice Tea Limon (33 cl.),1.0,0.0,0.0,Trendyol,False,950200936,0.0
290253727,950201942,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950201937,0.0
290253727,950201940,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,950201937,0.0
290253727,950201937,5324720,Truffles Burger (100 g) Menü,1.0,520.51,520.51,Entegrasyon,True,,0.0
290253727,950201939,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950201937,0.0
290254041,950202909,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950202906,0.0
290254041,950202906,5324740,Burgerator Burger (200 g) Menü,1.0,604.01,604.01,Entegrasyon,True,,0.0
290254041,950202907,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950202906,0.0
290254041,950202908,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,950202906,0.0
290254079,950203039,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,950203038,0.0
290254079,950203040,6606455,Coca-Cola Zero Sugar (33 cl.),2.0,0.0,0.0,DeliveryHero,False,950203038,0.0
290254079,950203043,6606542,Hot Chili Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
290254079,950203044,6606543,Ballı Hardal Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
290254079,950203045,6612346,Ranch Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
290254079,950203038,6629068,BBQ Burger (200 gr.) Menü,2.0,686.9,1373.8,DeliveryHero,True,,0.0
290254878,950205494,5324740,Burgerator Burger (200 g) Menü,1.0,637.9,637.9,Entegrasyon,True,,0.0
290254878,950205495,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,950205494,0.0
290256458,950210355,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950210352,0.0
290256458,950210352,5324720,Truffles Burger (100 g) Menü,1.0,512.91,512.91,Entegrasyon,True,,0.0
290256458,950210354,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950210352,0.0
290256458,950210353,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950210352,0.0
290256489,950210470,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950210469,0.0
290256489,950210472,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950210471,0.0
290256489,950210471,987182,Köz Patlıcanlı Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
290256489,950210469,6201435,Truffles Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
290258269,950216098,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950216097,0.0
290258269,950216097,6609791,Mushroom Burger (140 gr.) Menü,1.0,614.9,614.9,DeliveryHero,True,,0.0
290258269,950216100,6610118,Soğan Halkası,1.0,109.9,109.9,DeliveryHero,False,,0.0
290258269,950216099,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,950216097,0.0
290258880,950218029,5324741,BBQ Burger (200 g) Menü,1.0,598.41,598.41,Entegrasyon,True,,0.0
290258880,950218030,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950218029,0.0
290258880,950218031,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950218029,0.0
290258880,950218032,6201014,Sprite (33 cl.),1.0,0.0,0.0,Trendyol,False,950218029,0.0
290260256,950222340,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,950222339,0.0
290260256,950222341,6611030,"Susurluk Ayran (24,5 cl.)",2.0,0.0,0.0,DeliveryHero,False,950222339,0.0
290260256,950222339,6613113,Anadolu Burger (100 gr.) Menü,2.0,609.9,1219.8,DeliveryHero,True,,0.0
290261475,950226101,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950226100,0.0
290261475,950226102,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950226100,0.0
290261475,950226100,6611568,BBQ Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
290262015,950227700,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950227699,0.0
290262015,950227701,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950227699,0.0
290262015,950227699,6607382,Burgerator Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
290263576,950232634,356491,Coca Cola (330 ml),2.0,0.0,0.0,İçecekler,False,950232633,0.0
290263576,950232633,980599,Burgerator Burger Menü,2.0,499.9,999.8,Burger Menüler,True,,0.0
290263595,950232680,5324736,Mushroom Burger (140 g) Menü,1.0,559.46,559.46,Entegrasyon,True,,0.0
290263595,950232697,5324737,Truffles Burger (140 g) Menü,1.0,553.76,553.76,Entegrasyon,True,,0.0
290263595,950232693,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263595,950232705,6198883,Ayran (25 cl.),1.0,0.0,0.0,Trendyol,False,950232697,0.0
290263595,950232681,6198883,Ayran (25 cl.),1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263595,950232682,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263595,950232703,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950232697,0.0
290263595,950232687,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263595,950232698,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950232697,0.0
290263595,950232700,6201760,Hot Chili,1.0,0.0,0.0,Trendyol,False,950232697,0.0
290263595,950232683,6201784,Barbekü Sos,1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263595,950232685,6201785,Garlic Sos,1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263595,950232702,6201785,Garlic Sos,1.0,0.0,0.0,Trendyol,False,950232697,0.0
290263595,950232691,6204292,Ballı Harda,1.0,0.0,0.0,Trendyol,False,950232680,0.0
290263610,950232745,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950232742,0.0
290263610,950232742,5324720,Truffles Burger (100 g) Menü,1.0,512.91,512.91,Entegrasyon,True,,0.0
290263610,950232744,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950232742,0.0
290263610,950232743,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950232742,0.0
290264180,950234570,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950234567,0.0
290264180,950234567,5324721,Burgerator Burger (140 g) Menü,1.0,536.66,536.66,Entegrasyon,True,,0.0
290264180,950234568,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950234567,0.0
290264180,950234569,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950234567,0.0
290268027,950246533,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950246532,0.0
290268027,950246534,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950246532,0.0
290268027,950246532,6606541,Hot Chili Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
290268239,950247232,3358791,Lipton Ice Tea (33 Cl.),1.0,0.0,0.0,MigrosHemen,False,950247231,0.0
290268239,950247231,7126636,Truffles Burger (100 Gr.) Menü,1.0,463.66,463.66,MigrosHemen,True,,0.0
290268475,950247939,356491,Coca Cola (330 ml),3.0,0.0,0.0,İçecekler,False,950247938,0.0
290268475,950247938,980599,Burgerator Burger Menü,3.0,449.9,1349.7,Burger Menüler,True,,0.0
290268661,950248514,5324717,Burgerator Burger (100 g) Menü,1.0,526.21,526.21,Entegrasyon,True,,0.0
290268661,950248519,6198883,Ayran (25 cl.),1.0,0.0,0.0,Trendyol,False,950248514,0.0
290268661,950248520,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950248514,0.0
290268661,950248516,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,950248514,0.0
290268661,950248517,6201760,Hot Chili,1.0,0.0,0.0,Trendyol,False,950248514,0.0
290268661,950248515,6201784,Barbekü Sos,1.0,0.0,0.0,Trendyol,False,950248514,0.0
290268661,950248518,6204292,Ballı Harda,1.0,0.0,0.0,Trendyol,False,950248514,0.0
290270217,950253403,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950253402,0.0
290270217,950253402,6606434,Truffles Burger (100 gr.) Menü,1.0,541.9,541.9,DeliveryHero,True,,0.0
290270217,950253404,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950253402,0.0
290270242,950253465,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950253464,0.0
290270242,950253464,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
290270411,950254059,6606310,Burgerator Burger (100 gr.) Menü,4.0,524.9,2099.6,DeliveryHero,True,,0.0
290270411,950254061,6606311,Burger,4.0,0.0,0.0,DeliveryHero,False,950254059,0.0
290270411,950254063,6606455,Coca-Cola Zero Sugar (33 cl.),4.0,0.0,0.0,DeliveryHero,False,950254059,0.0
290270478,950254267,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950254266,0.0
290270478,950254271,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950254270,0.0
290270478,950254266,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
290270478,950254270,7107720,Basic Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
290270745,950255168,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950255167,0.0
290270745,950255167,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
290271471,950257513,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,950257512,0.0
290271471,950257512,6201435,Truffles Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
290274457,950266900,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950266899,0.0
290274457,950266899,5324725,Hot Chili Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
290275088,950268841,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950268838,0.0
290275088,950268838,5324720,Truffles Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
290276996,950274766,383290,COLA ŞEKERSİZ,2.0,0.0,0.0,İçecekler,False,950274764,0.0
290276996,950274764,987185,Anadolu Burger Menü,2.0,599.9,1199.8,Burger Menüler,True,,0.0
290277064,950274966,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950274965,0.0
290277064,950274965,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
290277064,950274967,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950274965,0.0
290277709,950276968,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950276966,0.0
290277709,950276966,5324717,Burgerator Burger (100 g) Menü,1.0,503.41,503.41,Entegrasyon,True,,0.0
290277709,950276967,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950276966,0.0
290277709,950276969,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950276966,0.0
290278651,950279983,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,950279981,0.0
290278651,950279981,5324717,Burgerator Burger (100 g) Menü,1.0,503.41,503.41,Entegrasyon,True,,0.0
290278651,950279982,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950279981,0.0
290278651,950279984,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950279981,0.0
290279963,950284076,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
290279963,950284077,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950284076,0.0
290279963,950284073,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950284072,0.0
290279963,950284072,6606452,Burgerator Burger (200 gr.) Menü,1.0,674.9,674.9,DeliveryHero,True,,0.0
290279963,950284074,6610153,Cappy (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950284072,0.0
290279963,950284079,6610153,Cappy (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950284076,0.0
290280040,950284306,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950284305,0.0
290280040,950284307,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950284305,0.0
290280040,950284305,6616424,Truffles Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
290281970,950290437,5324717,Burgerator Burger (100 g) Menü,1.0,503.41,503.41,Entegrasyon,True,,0.0
290281970,950290439,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950290437,0.0
290281970,950290442,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950290437,0.0
290281970,950290441,6204516,Cappy Portakal (33 cl.),1.0,0.0,0.0,Trendyol,False,950290437,0.0
290281970,950290435,6206245,Soda (20 cl.),1.0,28.4,28.4,Trendyol,False,,0.0
290282853,950293277,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,950293276,0.0
290282853,950293276,7107720,Basic Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
290284664,950298787,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950298786,0.0
290284664,950298793,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950298791,0.0
290284664,950298788,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950298786,0.0
290284664,950298786,6607382,Burgerator Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
290284664,950298791,6607382,Burgerator Burger (140 gr.) Menü,1.0,604.9,604.9,DeliveryHero,True,,0.0
290284664,950298795,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,950298791,0.0
290287460,950307649,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,950307646,0.0
290287460,950307646,5324758,Burgerator Burger (300 g) Menü,1.0,698.16,698.16,Entegrasyon,True,,0.0
290287460,950307653,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,950307646,0.0
290287460,950307650,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,950307646,0.0
290289157,950312959,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
290289157,950312960,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950312959,0.0
290289157,950312957,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950312955,0.0
290289157,950312958,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950312955,0.0
290289157,950312955,6606541,Hot Chili Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
290289157,950312961,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950312959,0.0
290292943,950325069,6606310,Burgerator Burger (100 gr.) Menü,2.0,524.9,1049.8,DeliveryHero,True,,0.0
290292943,950325070,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,950325069,0.0
290292943,950325071,6606312,Coca-Cola (33 cl.),2.0,0.0,0.0,DeliveryHero,False,950325069,0.0
290294881,950331241,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
290294881,950331242,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,950331241,0.0
290294881,950331243,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,950331241,0.0
290295449,950332988,3358808,Coca-cola (33 Cl.),1.0,0.0,0.0,MigrosHemen,False,950332987,0.0
290295449,950332987,7126636,Truffles Burger (100 Gr.) Menü,1.0,463.66,463.66,MigrosHemen,True,,0.0
290295659,950333617,1628485,Hot Chili Sos,1.0,9.9,9.9,Soslar,False,,0.0
290295659,950333604,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
